OID_,timestamp,heading,speedmph,vehicleid,latitude,longitude
117250,44578.72106,296,1,282,43.0559702,-76.10833766
117259,44578.72106,241,8,281,43.05089934,-76.18895243
117262,44578.72106,276,24,278,43.01950925,-76.17495845
117264,44578.72106,314,1,280,43.05600465,-76.1083722
117268,44578.72106,51,18,270,43.05926852,-76.1604734
117270,44578.72118,255,4,286,43.06946083,-76.13440904
117273,44578.72118,296,1,282,43.0559702,-76.10833766
117278,44578.72118,239,13,281,43.05058276,-76.18961682
117282,44578.72118,314,1,280,43.05600465,-76.1083722
117287,44578.72118,81,9,270,43.05950393,-76.15977225
117288,44578.72118,303,30,278,43.01993646,-76.17646527
117292,44578.7213,255,4,286,43.06946083,-76.13440904
117294,44578.7213,246,18,281,43.05024702,-76.19052582
117295,44578.7213,246,18,281,43.05024702,-76.19052582
117297,44578.7213,296,1,282,43.0559702,-76.10833766
117301,44578.7213,337,30,278,43.02088365,-76.1776068
117302,44578.7213,147,7,270,43.05946513,-76.15961782
117311,44578.7213,314,1,280,43.05600465,-76.1083722
117319,44578.72141,272,5,286,43.06946133,-76.1347912
117322,44578.72141,296,1,282,43.0559702,-76.10833766
117329,44578.72141,338,29,278,43.02212407,-76.17818049
117332,44578.72141,243,15,281,43.04987238,-76.19139782
117333,44578.72141,147,8,270,43.05882105,-76.15912091
117334,44578.72141,314,1,280,43.05600465,-76.1083722
117340,44578.72153,0,0,286,43.0694308,-76.1350469
117344,44578.72153,296,1,282,43.0559702,-76.10833766
117353,44578.72153,241,13,281,43.04959617,-76.19216659
117354,44578.72153,334,35,278,43.02288455,-76.17862535
117356,44578.72153,179,8,270,43.05869922,-76.15918692
117358,44578.72153,314,1,280,43.05600465,-76.1083722
117363,44578.72164,269,0,286,43.06943428,-76.13504372
117365,44578.72164,296,1,282,43.0559702,-76.10833766
117366,44578.72164,296,1,282,43.0559702,-76.10833766
117373,44578.72164,332,31,278,43.02406624,-76.17943282
117376,44578.72164,0,0,281,43.04946887,-76.19251663
117380,44578.72164,314,1,280,43.05600465,-76.1083722
117381,44578.72164,154,19,270,43.05800261,-76.15867109
117382,44578.72176,97,1,286,43.0694515,-76.13501135
117390,44578.72176,296,1,282,43.0559702,-76.10833766
117392,44578.72176,254,8,281,43.04943611,-76.19268482
117398,44578.72176,146,19,270,43.05720032,-76.15817239
117399,44578.72176,314,1,280,43.05600465,-76.1083722
117401,44578.72176,332,17,278,43.02517851,-76.18017789
117403,44578.72188,80,1,286,43.06946393,-76.13494665
117408,44578.72188,296,1,282,43.0559702,-76.10833766
117411,44578.72188,314,1,280,43.05600465,-76.1083722
117418,44578.72188,257,13,278,43.0253263,-76.18080246
117421,44578.72188,176,9,270,43.05667114,-76.15790598
117422,44578.72188,241,13,281,43.04912406,-76.19343809
117425,44578.72199,258,4,286,43.06944352,-76.13505368
117428,44578.72199,296,1,282,43.0559702,-76.10833766
117434,44578.72199,243,16,281,43.04888789,-76.19418041
117439,44578.72199,235,6,270,43.0565398,-76.15805951
117440,44578.72199,314,1,280,43.05600465,-76.1083722
117444,44578.72199,253,25,278,43.02504548,-76.1821284
117445,44578.72211,270,2,286,43.06941963,-76.13531549
117450,44578.72211,296,1,282,43.0559702,-76.10833766
117451,44578.72211,249,10,270,43.05626105,-76.15856273
117452,44578.72211,263,15,278,43.02491612,-76.18275258
117458,44578.72211,289,6,281,43.04875219,-76.19466181
117465,44578.72211,314,1,280,43.05600465,-76.1083722
117467,44578.72222,330,2,286,43.06947351,-76.13541121
117469,44578.72222,296,1,282,43.0559702,-76.10833766
117474,44578.72222,335,12,281,43.04895698,-76.19482124
117482,44578.72222,298,19,278,43.0252483,-76.1835231
117483,44578.72222,248,15,270,43.05601063,-76.15939257
117484,44578.72222,314,1,280,43.05600465,-76.1083722
117487,44578.72234,7,3,286,43.06954676,-76.13541637
117490,44578.72234,296,1,282,43.0559702,-76.10833766
117497,44578.72234,330,6,281,43.04948523,-76.19519784
117499,44578.72234,314,1,280,43.05600465,-76.1083722
117504,44578.72234,295,24,278,43.02573125,-76.18482387
117506,44578.72234,170,2,270,43.05579703,-76.15952984
117511,44578.72245,351,9,286,43.06980519,-76.13546746
117517,44578.72245,314,1,280,43.05600465,-76.1083722
117519,44578.72245,296,1,282,43.0559702,-76.10833766
117523,44578.72245,296,1,282,43.0559702,-76.10833766
117524,44578.72245,61,16,281,43.04981398,-76.19478865
117526,44578.72245,200,4,270,43.05563744,-76.15965063
117527,44578.72245,357,13,278,43.02609159,-76.1853513
117532,44578.72257,358,11,286,43.07040837,-76.13549694
117534,44578.72257,296,1,282,43.0559702,-76.10833766
117542,44578.72257,60,9,281,43.05019847,-76.19386074
117546,44578.72257,314,1,280,43.05600465,-76.1083722
117547,44578.72257,314,1,280,43.05600465,-76.1083722
117548,44578.72257,216,4,270,43.05526039,-76.15967706
117553,44578.72257,357,21,278,43.02684408,-76.18538424
117554,44578.72269,347,10,286,43.07099774,-76.1355185
117556,44578.72269,296,1,282,43.0559702,-76.10833766
117565,44578.72269,268,6,270,43.05526515,-76.15986911
117566,44578.72269,63,4,281,43.05027349,-76.1937148
117567,44578.72269,355,15,278,43.027764,-76.18546175
117576,44578.72269,314,1,280,43.05600465,-76.1083722
117578,44578.7228,81,9,286,43.07121117,-76.13529903
117580,44578.7228,81,9,286,43.07121117,-76.13529903
117590,44578.7228,296,1,282,43.0559702,-76.10833766
117593,44578.7228,0,0,281,43.05030024,-76.19362011
117594,44578.7228,314,1,280,43.05600465,-76.1083722
117595,44578.7228,285,16,270,43.05549823,-76.16080183
117599,44578.7228,357,24,278,43.02836436,-76.18550384
117602,44578.72292,90,11,286,43.07121486,-76.1348948
117611,44578.72292,296,1,282,43.0559702,-76.10833766
117613,44578.72292,69,6,281,43.05031613,-76.19360687
117616,44578.72292,314,1,280,43.05600465,-76.1083722
117619,44578.72292,351,19,278,43.02918957,-76.18560659
117620,44578.72292,285,10,270,43.05569355,-76.16178486
117621,44578.72303,159,4,286,43.07118189,-76.13441733
117622,44578.72303,159,4,286,43.07118189,-76.13441733
117628,44578.72303,296,1,282,43.0559702,-76.10833766
117634,44578.72303,339,21,278,43.0300585,-76.18598559
117635,44578.72303,115,2,281,43.05037204,-76.19334351
117640,44578.72303,314,1,280,43.05600465,-76.1083722
117642,44578.72303,339,6,270,43.05587097,-76.16184818
117645,44578.72315,180,9,286,43.07101231,-76.13441658
117646,44578.72315,324,15,270,43.05632472,-76.16240263
117648,44578.72315,324,15,270,43.05632472,-76.16240263
117652,44578.72315,296,1,282,43.0559702,-76.10833766
117658,44578.72315,348,22,278,43.03106191,-76.18639346
117659,44578.72315,151,15,281,43.05005763,-76.19309143
117660,44578.72315,151,15,281,43.05005763,-76.19309143
117664,44578.72315,314,1,280,43.05600465,-76.1083722
117672,44578.72326,314,1,280,43.05600465,-76.1083722
117679,44578.72326,176,18,286,43.07027644,-76.1343692
117680,44578.72326,339,16,270,43.05687982,-76.16284492
117682,44578.72326,296,1,282,43.0559702,-76.10833766
117686,44578.72326,174,8,281,43.04942671,-76.19269966
117687,44578.72326,174,8,281,43.04942671,-76.19269966
117688,44578.72326,337,23,278,43.03203466,-76.1868875
117689,44578.72326,337,23,278,43.03203466,-76.1868875
117691,44578.72338,175,15,286,43.06948167,-76.13429591
117697,44578.72338,296,1,282,43.0559702,-76.10833766
117700,44578.72338,341,17,278,43.03284638,-76.18724467
117706,44578.72338,217,2,281,43.04937436,-76.1927501
117710,44578.72338,314,1,280,43.05600465,-76.1083722
117711,44578.72338,313,8,270,43.05733559,-76.16321842
117715,44578.72352,177,14,286,43.06877431,-76.13424967
117717,44578.72352,296,1,282,43.0559702,-76.10833766
117723,44578.72352,32,10,278,43.03350369,-76.18730138
117728,44578.72352,250,8,281,43.04934083,-76.19300533
117732,44578.72352,314,1,280,43.05600465,-76.1083722
117734,44578.72352,53,11,270,43.05782657,-76.16309595
117738,44578.72361,260,7,286,43.06855086,-76.13441096
117742,44578.72361,296,1,282,43.0559702,-76.10833766
117747,44578.72361,241,11,281,43.04919056,-76.19332642
117751,44578.72361,78,16,278,43.03356344,-76.18684737
117752,44578.72361,61,11,270,43.05823488,-76.16244157
117754,44578.72361,314,1,280,43.05600465,-76.1083722
117757,44578.72373,267,10,286,43.06853584,-76.13480433
117763,44578.72373,296,1,282,43.0559702,-76.10833766
117767,44578.72373,257,9,281,43.04891814,-76.19405427
117768,44578.72373,314,1,280,43.05600465,-76.1083722
117775,44578.72373,55,11,270,43.05842223,-76.16212733
117777,44578.72373,87,30,278,43.03362736,-76.1853657
117778,44578.72384,294,3,286,43.06856042,-76.1353208
117785,44578.72384,296,1,282,43.0559702,-76.10833766
117787,44578.72384,52,15,270,43.05877784,-76.16141578
117792,44578.72384,239,13,281,43.04879092,-76.19444013
117795,44578.72384,314,1,280,43.05600465,-76.1083722
117798,44578.72384,92,29,278,43.03367516,-76.18342223
117799,44578.72384,314,1,280,43.05600465,-76.1083722
117802,44578.72396,296,1,282,43.0559702,-76.10833766
117803,44578.72396,357,4,286,43.068682,-76.13538229
117815,44578.72396,122,7,278,43.03366644,-76.18256823
117816,44578.72396,314,1,280,43.05600465,-76.1083722
117819,44578.72396,55,18,270,43.05918563,-76.16061701
117821,44578.72396,332,10,281,43.0489551,-76.19479845
117822,44578.72407,356,11,286,43.06919291,-76.13538507
117828,44578.72407,296,1,282,43.0559702,-76.10833766
117832,44578.72407,296,1,282,43.0559702,-76.10833766
117838,44578.72407,330,8,281,43.04947854,-76.19523949
117842,44578.72407,182,9,278,43.03343417,-76.1825632
117844,44578.72407,314,1,280,43.05600465,-76.1083722
117845,44578.72407,53,7,270,43.05957582,-76.15983238
117849,44578.72419,296,1,282,43.0559702,-76.10833766
117852,44578.72419,48,2,286,43.06940768,-76.13532332
117857,44578.72419,225,0,270,43.05959867,-76.15981955
117858,44578.72419,60,22,281,43.04990424,-76.19460148
117862,44578.72419,314,1,280,43.05600465,-76.1083722
117867,44578.72419,181,13,278,43.03284595,-76.18256315
117872,44578.72431,296,1,282,43.0559702,-76.10833766
117878,44578.72431,78,3,286,43.0694304,-76.13522151
117880,44578.72431,0,0,278,43.03267139,-76.18251736
117883,44578.72431,314,1,280,43.05600465,-76.1083722
117885,44578.72431,59,12,270,43.05972769,-76.15953984
117887,44578.72431,60,5,281,43.05020379,-76.19385151
117890,44578.72442,88,10,286,43.06942992,-76.13461696
117897,44578.72442,296,1,282,43.0559702,-76.10833766
117898,44578.72442,66,0,281,43.05023975,-76.19378248
117904,44578.72442,314,1,280,43.05600465,-76.1083722
117907,44578.72442,57,20,270,43.06018613,-76.15857197
117908,44578.72442,261,7,278,43.0325562,-76.18267905
117914,44578.72454,110,1,286,43.06944123,-76.13432447
117915,44578.72454,110,1,286,43.06944123,-76.13432447
117918,44578.72454,296,1,282,43.0559702,-76.10833766
117923,44578.72454,270,26,278,43.0325445,-76.18393473
117927,44578.72454,0,0,281,43.05025045,-76.19378834
117930,44578.72454,314,1,280,43.05600465,-76.1083722
117931,44578.72454,44,15,270,43.06063807,-76.15779553
117933,44578.72465,174,6,286,43.06931507,-76.13426243
117940,44578.72465,296,1,282,43.0559702,-76.10833766
117946,44578.72465,268,17,278,43.03254848,-76.18468186
117947,44578.72465,64,5,270,43.06092351,-76.15692871
117948,44578.72465,64,5,270,43.06092351,-76.15692871
117950,44578.72465,0,0,281,43.0502403,-76.19382054
117951,44578.72465,314,1,280,43.05600465,-76.1083722
117956,44578.72477,179,12,286,43.06865532,-76.13422261
117962,44578.72477,296,1,282,43.0559702,-76.10833766
117969,44578.72477,61,14,281,43.05035928,-76.193497
117970,44578.72477,314,1,280,43.05600465,-76.1083722
117973,44578.72477,70,10,270,43.06100971,-76.15663109
117976,44578.72477,252,11,278,43.03246266,-76.18556415
117978,44578.72488,270,9,286,43.06854676,-76.13454722
117987,44578.72488,296,1,282,43.0559702,-76.10833766
117989,44578.72488,61,28,281,43.0508534,-76.19218492
117995,44578.72488,314,1,280,43.05600465,-76.1083722
117997,44578.72488,88,13,270,43.06098028,-76.15625933
117998,44578.72488,243,17,278,43.03229791,-76.18648685
118000,44578.72501,295,7,286,43.06855859,-76.13526791
118007,44578.72501,67,7,281,43.05115054,-76.19138424
118009,44578.72501,296,1,282,43.0559702,-76.10833766
118014,44578.72501,314,1,280,43.05600465,-76.1083722
118017,44578.72501,242,7,278,43.03211942,-76.18674848
118021,44578.72501,55,4,270,43.06115751,-76.15557297
118022,44578.72512,355,8,286,43.06869124,-76.13534604
118024,44578.72512,296,1,282,43.0559702,-76.10833766
118032,44578.72512,116,3,281,43.05114114,-76.19128688
118036,44578.72512,0,0,270,43.06120951,-76.15560451
118039,44578.72512,162,12,278,43.03171242,-76.18672061
118041,44578.72512,314,1,280,43.05600465,-76.1083722
118044,44578.72523,2,7,286,43.06937262,-76.13536775
118049,44578.72523,296,1,282,43.0559702,-76.10833766
118058,44578.72523,165,17,278,43.03098474,-76.1864732
118060,44578.72523,314,1,280,43.05600465,-76.1083722
118062,44578.72523,115,0,281,43.05108848,-76.19124606
118063,44578.72523,338,10,270,43.06125879,-76.15565776
118065,44578.72535,0,0,286,43.06939566,-76.13537636
118066,44578.72535,310,14,270,43.06177648,-76.15617354
118072,44578.72535,314,1,280,43.05600465,-76.1083722
118080,44578.72535,296,1,282,43.0559702,-76.10833766
118083,44578.72535,0,0,281,43.05108993,-76.19124542
118085,44578.72535,165,15,278,43.03022395,-76.18618265
118086,44578.72546,2,0,286,43.06938474,-76.13537305
118089,44578.72546,296,1,282,43.0559702,-76.10833766
118095,44578.72546,313,11,270,43.06215149,-76.15681786
118098,44578.72546,0,0,281,43.05108993,-76.19124542
118099,44578.72546,167,23,278,43.02928641,-76.18578761
118100,44578.72546,167,23,278,43.02928641,-76.18578761
118107,44578.72546,314,1,280,43.05600465,-76.1083722
118108,44578.72558,354,13,286,43.06979314,-76.13545708
118110,44578.72558,296,1,282,43.0559702,-76.10833766
118120,44578.72558,0,0,281,43.05108993,-76.19124542
118122,44578.72558,312,13,270,43.06237045,-76.15709942
118123,44578.72558,178,22,278,43.02839123,-76.18565552
118129,44578.72558,314,1,280,43.05600465,-76.1083722
118135,44578.72571,296,1,282,43.0559702,-76.10833766
118141,44578.72571,177,26,278,43.02730711,-76.18549883
118142,44578.72571,1,17,286,43.07052359,-76.13550506
118143,44578.72571,0,0,281,43.05108993,-76.19124542
118147,44578.72571,314,1,280,43.05600465,-76.1083722
118149,44578.72571,320,13,270,43.06284958,-76.15770705
118154,44578.72581,296,1,282,43.0559702,-76.10833766
118159,44578.72581,30,7,286,43.07114985,-76.13547443
118160,44578.72581,0,0,281,43.05108993,-76.19124542
118161,44578.72581,30,7,286,43.07114985,-76.13547443
118165,44578.72581,314,1,280,43.05600465,-76.1083722
118170,44578.72581,51,9,270,43.06316251,-76.15763817
118173,44578.72581,176,19,278,43.02639774,-76.18551318
118176,44578.72593,85,13,286,43.07119853,-76.13516925
118185,44578.72593,296,1,282,43.0559702,-76.10833766
118186,44578.72593,61,4,270,43.06335141,-76.15715818
118187,44578.72593,61,4,270,43.06335141,-76.15715818
118188,44578.72593,0,0,281,43.05108993,-76.19124542
118194,44578.72593,314,1,280,43.05600465,-76.1083722
118197,44578.72593,178,9,278,43.02608741,-76.18550287
118200,44578.72604,116,5,286,43.07126162,-76.13448344
118202,44578.72604,329,14,270,43.06370244,-76.15730996
118207,44578.72604,296,1,282,43.0559702,-76.10833766
118210,44578.72604,0,0,281,43.05108993,-76.19124542
118214,44578.72604,306,17,278,43.02619448,-76.18595914
118216,44578.72604,314,1,280,43.05600465,-76.1083722
118225,44578.72616,296,1,282,43.0559702,-76.10833766
118228,44578.72616,180,1,281,43.05108571,-76.19126674
118234,44578.72616,177,17,286,43.07077248,-76.13440033
118235,44578.72616,296,27,278,43.02667675,-76.18742535
118237,44578.72616,314,1,280,43.05600465,-76.1083722
118239,44578.72616,328,17,270,43.06408072,-76.15758064
118240,44578.72616,328,17,270,43.06408072,-76.15758064
118242,44578.72627,173,20,286,43.06981643,-76.13431315
118248,44578.72627,296,1,282,43.0559702,-76.10833766
118257,44578.72627,314,1,280,43.05600465,-76.1083722
118259,44578.72627,336,12,270,43.06464738,-76.15799633
118260,44578.72627,0,0,281,43.05109437,-76.191342
118262,44578.72627,0,0,281,43.05109437,-76.191342
118264,44578.72627,292,21,278,43.02713537,-76.18878107
118265,44578.72639,258,8,286,43.06944537,-76.13446132
118266,44578.72639,352,10,270,43.06519819,-76.15833681
118274,44578.72639,296,1,282,43.0559702,-76.10833766
118276,44578.72639,0,0,281,43.05109437,-76.191342
118282,44578.72639,314,1,280,43.05600465,-76.1083722
118283,44578.72639,314,1,280,43.05600465,-76.1083722
118287,44578.72639,308,19,278,43.02766445,-76.18984538
118289,44578.7265,268,9,286,43.06942822,-76.13485052
118297,44578.7265,296,1,282,43.0559702,-76.10833766
118299,44578.7265,22,8,270,43.06535848,-76.15826645
118302,44578.7265,314,1,280,43.05600465,-76.1083722
118307,44578.7265,177,3,281,43.05108342,-76.19133571
118308,44578.7265,308,19,278,43.02766445,-76.18984538
118309,44578.7265,177,3,281,43.05108342,-76.19133571
118313,44578.72662,267,5,286,43.06942814,-76.13524613
118314,44578.72662,267,5,286,43.06942814,-76.13524613
118319,44578.72662,314,1,280,43.05600465,-76.1083722
118324,44578.72662,152,16,281,43.05062338,-76.19099437
118326,44578.72662,29,9,270,43.06563919,-76.15810687
118328,44578.72662,296,1,282,43.0559702,-76.10833766
118332,44578.72662,313,19,278,43.02852689,-76.19122188
118333,44578.72674,0,0,286,43.0694648,-76.13541538
118339,44578.72674,296,1,282,43.0559702,-76.10833766
118342,44578.72674,296,1,282,43.0559702,-76.10833766
118350,44578.72674,314,1,280,43.05600465,-76.1083722
118354,44578.72674,29,14,270,43.06610715,-76.1577502
118355,44578.72674,294,15,278,43.02895826,-76.1920189
118356,44578.72674,159,2,281,43.05025236,-76.19072867
118358,44578.72686,123,2,286,43.06946679,-76.13536885
118363,44578.72686,296,1,282,43.0559702,-76.10833766
118368,44578.72686,290,12,278,43.02914477,-76.19276201
118372,44578.72686,239,1,281,43.05015379,-76.19078352
118373,44578.72686,44,8,270,43.0666957,-76.15730325
118378,44578.72686,314,1,280,43.05600465,-76.1083722
