Aux1,datetimerecorded,Device,Device_Group,Distance,Heading,Ignition,Latitude,Longitude,MaxDistance,Speed,Speed_file,Valid,Valid_GPS
FALSE,5/17/2022 18:36,Contractor D&G Blade 1,"Contractor Motor Graders, D&G Concrete",21.87063399,0,TRUE,43.51729,-96.7295,21.87063399,1.458042266,1,TRUE,TRUE
FALSE,5/17/2022 18:36,Contractor D&G Blade 1,"Contractor Motor Graders, D&G Concrete",21.87063399,0,TRUE,43.51729,-96.7295,21.87063399,1.458042266,0,TRUE,TRUE
FALSE,5/17/2022 18:36,Contractor D&G Blade 1,"Contractor Motor Graders, D&G Concrete",21.87063399,0,TRUE,43.51729,-96.7295,21.87063399,1.458042266,1,TRUE,TRUE
FALSE,5/17/2022 18:36,Contractor First Rate Blade 4,"Contractor Motor Graders, First Rate",13.25766488,270.0000172,TRUE,43.5434,-96.65897,13.25766488,0.441922163,0,TRUE,TRUE
FALSE,5/17/2022 18:36,Contractor Prairie States Blade 1,"Contractor Motor Graders, Prairie States",973.29741,0.622641068,TRUE,43.49704,-96.8062,973.29741,64.886494,9,TRUE,TRUE
FALSE,5/17/2022 18:36,Contractor RMS Excavating Blade 2,Contractor Motor Graders,291.0458109,106.7971847,TRUE,43.47835,-96.75064,587.9188314,19.40305406,6,TRUE,TRUE
FALSE,5/17/2022 18:36,Contractor Seal Pros Blade 1,"Contractor Motor Graders, Seal Pros",207.920703,177.8111902,TRUE,43.43206,-96.77995,207.920703,13.8613802,1,TRUE,TRUE
FALSE,5/17/2022 18:36,Contractor Seal Pros Blade 1,"Contractor Motor Graders, Seal Pros",7.969148324,89.99998969,TRUE,43.43263,-96.77995,10.93515449,0.531276555,1,TRUE,TRUE
FALSE,5/17/2022 18:36,Contractor D&G Blade 1,"Contractor Motor Graders, D&G Concrete",22.50492037,13.5889973,TRUE,43.51729,-96.7295,22.50492037,1.500228009,0,TRUE,TRUE
FALSE,5/17/2022 18:36,Contractor D&G Blade 1,"Contractor Motor Graders, D&G Concrete",25.5781585,31.14479544,TRUE,43.51729,-96.72947,25.5781585,1.705096893,0,TRUE,TRUE
FALSE,5/17/2022 18:36,Contractor D&G Blade 1,"Contractor Motor Graders, D&G Concrete",10.93531697,0,TRUE,43.51726,-96.72952,10.93531697,0.728972533,1,TRUE,TRUE
FALSE,5/17/2022 18:36,Contractor RMS Excavating Blade 2,Contractor Motor Graders,434.611537,64.59694632,TRUE,43.47886,-96.74916,434.611537,28.97217099,6,TRUE,TRUE
FALSE,5/17/2022 18:36,Contractor RMS Excavating Blade 2,Contractor Motor Graders,699.8077243,73.6082957,TRUE,43.47889,-96.74811,699.8077243,46.65073824,6,TRUE,TRUE
FALSE,5/17/2022 18:36,Contractor RMS Excavating Blade 2,Contractor Motor Graders,780.9885999,74.79655943,TRUE,43.47891,-96.7478,780.9885999,52.06243583,0,TRUE,TRUE
FALSE,5/17/2022 18:36,Contractor Seal Pros Blade 1,"Contractor Motor Graders, Seal Pros",227.5570243,19.01543788,TRUE,43.43265,-96.77967,227.5570243,15.16945699,0,TRUE,TRUE
FALSE,5/17/2022 18:36,Contractor Seal Pros Blade 1,"Contractor Motor Graders, Seal Pros",227.5570243,19.01543788,TRUE,43.43265,-96.77967,227.5570243,15.16945699,1,TRUE,TRUE
FALSE,5/17/2022 18:36,Contractor Seal Pros Blade 1,"Contractor Motor Graders, Seal Pros",219.748185,11.81801939,TRUE,43.43265,-96.77978,219.748185,14.64890241,2,TRUE,TRUE
FALSE,5/17/2022 18:36,Contractor Seal Pros Blade 1,"Contractor Motor Graders, Seal Pros",228.2302448,8.000597421,TRUE,43.43268,-96.77983,228.2302448,15.21433537,0,TRUE,TRUE
FALSE,5/17/2022 18:36,Contractor Seal Pros Blade 1,"Contractor Motor Graders, Seal Pros",228.2302448,8.000597421,TRUE,43.43268,-96.77983,228.2302448,15.21433537,2,TRUE,TRUE
FALSE,5/17/2022 18:36,Contractor Seal Pros Blade 1,"Contractor Motor Graders, Seal Pros",237.9183889,18.15707343,TRUE,43.43268,-96.77967,237.9183889,15.86016858,0,TRUE,TRUE
FALSE,5/17/2022 18:36,Contractor Seal Pros Blade 2,"Contractor Motor Graders, Seal Pros",15.13062522,61.110038,TRUE,43.53953,-96.71194,15.13062522,0.504337363,0,TRUE,TRUE
FALSE,5/17/2022 18:37,Contractor D&G Blade 1,"Contractor Motor Graders, D&G Concrete",12.1543389,205.8011977,TRUE,43.51726,-96.72952,22.50492037,0.81028926,0,TRUE,TRUE
FALSE,5/17/2022 18:37,Contractor D&G Blade 1,"Contractor Motor Graders, D&G Concrete",32.03548838,204.38145,TRUE,43.51721,-96.72955,32.03548838,2.135699225,0,TRUE,TRUE
FALSE,5/17/2022 18:37,Contractor First Rate Blade 4,"Contractor Motor Graders, First Rate",7.290244805,0,TRUE,43.54342,-96.65897,13.25766488,0.24300006,0,TRUE,TRUE
FALSE,5/17/2022 18:37,Contractor Prairie States Blade 1,"Contractor Motor Graders, Prairie States",1024.302242,0.443702802,TRUE,43.49985,-96.80617,1024.302242,34.14226997,9,TRUE,TRUE
FALSE,5/17/2022 18:37,Contractor Prairie States Blade 1,"Contractor Motor Graders, Prairie States",1148.23212,0.395810458,TRUE,43.50019,-96.80617,1148.23212,38.27312823,5,TRUE,TRUE
FALSE,5/17/2022 18:37,Contractor Prairie States Blade 1,"Contractor Motor Graders, Prairie States",1175.042201,2.708461746,TRUE,43.50026,-96.80599,1175.042201,39.16676781,4,TRUE,TRUE
FALSE,5/17/2022 18:37,Contractor Prairie States Blade 1,"Contractor Motor Graders, Prairie States",1175.746068,3.352004007,TRUE,43.50026,-96.80594,1175.746068,39.19022925,0,TRUE,TRUE
FALSE,5/17/2022 18:37,Contractor Prairie States Blade 1,"Contractor Motor Graders, Prairie States",1186.662683,3.32113037,TRUE,43.50029,-96.80594,1186.662683,39.55410428,1,TRUE,TRUE
FALSE,5/17/2022 18:37,Contractor RMS Excavating Blade 2,Contractor Motor Graders,361.4525794,87.09906134,TRUE,43.47891,-96.7478,434.611537,24.09683863,0,TRUE,TRUE
FALSE,5/17/2022 18:37,Contractor RMS Excavating Blade 2,Contractor Motor Graders,361.4525794,87.09906134,TRUE,43.47891,-96.7478,434.611537,24.09683863,1,TRUE,TRUE
FALSE,5/17/2022 18:37,Contractor RMS Excavating Blade 2,Contractor Motor Graders,483.0935052,89.99937384,TRUE,43.47886,-96.74734,483.0935052,32.20623368,2,TRUE,TRUE
FALSE,5/17/2022 18:37,Contractor Seal Pros Blade 1,"Contractor Motor Graders, Seal Pros",38.79495985,340.0445027,TRUE,43.43275,-96.77972,227.5570243,2.586330656,0,TRUE,TRUE
FALSE,5/17/2022 18:37,Contractor Seal Pros Blade 2,"Contractor Motor Graders, Seal Pros",9.015193416,215.9383406,TRUE,43.53951,-96.71196,15.13062522,0.601012894,0,TRUE,TRUE
FALSE,5/17/2022 18:37,Contractor D&G Blade 1,"Contractor Motor Graders, D&G Concrete",25.5157395,180,TRUE,43.51719,-96.72952,25.5157395,1.7010493,0,TRUE,TRUE
FALSE,5/17/2022 18:37,Contractor First Rate Blade 4,"Contractor Motor Graders, First Rate",10.78996258,132.6055785,TRUE,43.5434,-96.65894,10.78996258,0.719330839,0,TRUE,TRUE
FALSE,5/17/2022 18:37,Contractor Prairie States Blade 1,"Contractor Motor Graders, Prairie States",215.06686,41.6762861,TRUE,43.50029,-96.80563,1024.302242,14.33779067,3,TRUE,TRUE
FALSE,5/17/2022 18:37,Contractor Prairie States Blade 1,"Contractor Motor Graders, Prairie States",232.8950581,35.42876794,TRUE,43.50037,-96.80566,1024.302242,15.52633721,7,TRUE,TRUE
FALSE,5/17/2022 18:37,Contractor Prairie States Blade 1,"Contractor Motor Graders, Prairie States",193.4458723,22.51386098,TRUE,43.50034,-96.80589,1024.302242,12.89639148,12,TRUE,TRUE
FALSE,5/17/2022 18:37,Contractor Prairie States Blade 1,"Contractor Motor Graders, Prairie States",534.8554686,289.5726757,TRUE,43.50034,-96.80807,1024.302242,35.65703124,17,TRUE,TRUE
FALSE,5/17/2022 18:37,Contractor RMS Excavating Blade 2,Contractor Motor Graders,626.5035059,169.5391471,TRUE,43.47722,-96.74737,626.5035059,41.76690039,8,TRUE,TRUE
FALSE,5/17/2022 18:37,Contractor RMS Excavating Blade 2,Contractor Motor Graders,1281.607931,174.5519649,TRUE,43.47541,-96.74734,1281.607931,85.44052871,3,TRUE,TRUE
FALSE,5/17/2022 18:37,Contractor Seal Pros Blade 1,"Contractor Motor Graders, Seal Pros",22.55146796,144.0135008,TRUE,43.4327,-96.77967,38.79495985,1.503431198,1,TRUE,TRUE
FALSE,5/17/2022 18:37,Contractor Seal Pros Blade 1,"Contractor Motor Graders, Seal Pros",107.3220112,109.9196456,TRUE,43.43265,-96.77934,107.3220112,7.154800743,0,TRUE,TRUE
FALSE,5/17/2022 18:37,Contractor Seal Pros Blade 1,"Contractor Motor Graders, Seal Pros",117.3668408,111.9514227,TRUE,43.43263,-96.77931,117.3668408,7.824456053,0,TRUE,TRUE
FALSE,5/17/2022 18:37,Contractor Seal Pros Blade 2,"Contractor Motor Graders, Seal Pros",22.53798164,35.93830971,TRUE,43.53956,-96.71191,22.53798164,1.50253211,0,TRUE,TRUE
FALSE,5/17/2022 18:37,Fleet Parts Runner SF110331,Parts,,,FALSE,43.57084,-96.71432,,,1,TRUE,FALSE
FALSE,5/17/2022 18:37,Contractor First Rate Blade 4,"Contractor Motor Graders, First Rate",12.15338542,154.2085205,TRUE,43.54337,-96.65892,12.15338542,0.810225695,0,TRUE,TRUE
FALSE,5/17/2022 18:37,Contractor Prairie States Blade 1,"Contractor Motor Graders, Prairie States",2520.917548,270.6684045,TRUE,43.50037,-96.81513,2520.917548,168.0611698,19,TRUE,TRUE
FALSE,5/17/2022 18:37,Contractor Prairie States Blade 1,"Contractor Motor Graders, Prairie States",2908.294382,270.5803097,TRUE,43.50037,-96.81659,2908.294382,193.8862922,12,TRUE,TRUE
FALSE,5/17/2022 18:37,Contractor Prairie States Blade 1,"Contractor Motor Graders, Prairie States",3030.263558,269.6581019,TRUE,43.50024,-96.81705,3030.263558,202.0175706,4,TRUE,TRUE
FALSE,5/17/2022 18:37,Contractor RMS Excavating Blade 2,Contractor Motor Graders,874.8190251,180,TRUE,43.47482,-96.74737,874.8190251,58.32126834,7,TRUE,TRUE
FALSE,5/17/2022 18:37,Contractor Seal Pros Blade 1,"Contractor Motor Graders, Seal Pros",104.1173346,104.2338274,TRUE,43.43263,-96.77929,104.1173346,6.941155643,1,TRUE,TRUE
FALSE,5/17/2022 18:37,Contractor Seal Pros Blade 1,"Contractor Motor Graders, Seal Pros",185.0577474,97.95263285,TRUE,43.43263,-96.77898,185.0577474,12.33718316,0,TRUE,TRUE
FALSE,5/17/2022 18:37,Contractor Seal Pros Blade 1,"Contractor Motor Graders, Seal Pros",192.9539082,97.62523523,TRUE,43.43263,-96.77895,192.9539082,12.86359388,1,TRUE,TRUE
FALSE,5/17/2022 18:37,Contractor Seal Pros Blade 1,"Contractor Motor Graders, Seal Pros",203.4909742,97.22824123,TRUE,43.43263,-96.77891,203.4909742,13.56606495,2,TRUE,TRUE
FALSE,5/17/2022 18:37,Street Sander SF829044,"Sanders, Sanders",,,FALSE,43.57066,-96.71452,,,0,TRUE,FALSE
FALSE,5/17/2022 18:37,Street Sander SF829044,"Sanders, Sanders",,,FALSE,43.57066,-96.71452,,,0,TRUE,FALSE
FALSE,5/17/2022 18:37,Street Sander SF829044,"Sanders, Sanders",,,FALSE,43.57066,-96.71452,,,0,TRUE,FALSE
FALSE,5/17/2022 18:37,Street Sander SF829044,"Sanders, Sanders",,,FALSE,43.57066,-96.71452,,,0,TRUE,FALSE
FALSE,5/17/2022 18:37,Contractor First Rate Blade 4,"Contractor Motor Graders, First Rate",13.52249719,35.93657798,TRUE,43.5434,-96.65889,13.52249719,0.901499812,0,TRUE,TRUE
FALSE,5/17/2022 18:37,Contractor Prairie States Blade 1,"Contractor Motor Graders, Prairie States",942.1434201,213.2198389,TRUE,43.49821,-96.81708,2520.917548,62.80956134,6,TRUE,TRUE
FALSE,5/17/2022 18:37,Contractor Prairie States Blade 1,"Contractor Motor Graders, Prairie States",1015.510453,210.0242613,TRUE,43.49796,-96.81705,2520.917548,67.70069684,2,TRUE,TRUE
FALSE,5/17/2022 18:37,Contractor RMS Excavating Blade 2,Contractor Motor Graders,1046.167579,179.5653722,TRUE,43.47195,-96.74734,1046.167579,69.74450526,7,TRUE,TRUE
FALSE,5/17/2022 18:37,Contractor Seal Pros Blade 1,"Contractor Motor Graders, Seal Pros",313.6439293,92.00470434,TRUE,43.4326,-96.77811,313.6439293,20.90959528,3,TRUE,TRUE
FALSE,5/17/2022 18:37,Contractor Seal Pros Blade 1,"Contractor Motor Graders, Seal Pros",364.4604454,111.1708351,TRUE,43.43227,-96.77801,364.4604454,24.29736303,0,TRUE,TRUE
FALSE,5/17/2022 18:37,Contractor Seal Pros Blade 1,"Contractor Motor Graders, Seal Pros",364.4604454,111.1708351,TRUE,43.43227,-96.77801,364.4604454,24.29736303,1,TRUE,TRUE
FALSE,5/17/2022 18:37,Contractor Seal Pros Blade 2,"Contractor Motor Graders, Seal Pros",22.53798164,215.9383442,TRUE,43.53951,-96.71196,22.53798164,0.751266055,0,TRUE,TRUE
FALSE,5/17/2022 18:37,Street Sander SF829042,"Sanders, Sanders",,,FALSE,43.57033,-96.71496,,,0,TRUE,FALSE
FALSE,5/17/2022 18:37,Street Sander SF829042,"Sanders, Sanders",,,FALSE,43.57033,-96.71496,,,0,TRUE,FALSE
FALSE,5/17/2022 18:37,Street Sander SF829042,"Sanders, Sanders",,,FALSE,43.57033,-96.71496,,,0,TRUE,FALSE
FALSE,5/17/2022 18:38,Contractor D&G Blade 1,"Contractor Motor Graders, D&G Concrete",7.958044258,270.0000103,TRUE,43.51719,-96.72955,7.958044258,0.530500917,0,TRUE,TRUE
FALSE,5/17/2022 18:38,Contractor First Rate Blade 4,"Contractor Motor Graders, First Rate",13.52249719,215.9365986,TRUE,43.54337,-96.65892,13.52249719,0.901439716,0,TRUE,TRUE
FALSE,5/17/2022 18:38,Contractor Prairie States Blade 1,"Contractor Motor Graders, Prairie States",1239.433677,179.2665495,TRUE,43.49481,-96.81702,1239.433677,82.62340359,11,TRUE,TRUE
FALSE,5/17/2022 18:38,Contractor RMS Excavating Blade 2,Contractor Motor Graders,991.4926032,180.4586159,TRUE,43.46923,-96.74737,1046.167579,66.09510054,7,TRUE,TRUE
FALSE,5/17/2022 18:38,Contractor Seal Pros Blade 1,"Contractor Motor Graders, Seal Pros",123.1849447,167.5894735,TRUE,43.43227,-96.77801,313.6439293,8.211782195,2,TRUE,TRUE
FALSE,5/17/2022 18:38,Contractor Seal Pros Blade 1,"Contractor Motor Graders, Seal Pros",116.0770058,193.1840394,TRUE,43.43229,-96.77821,313.6439293,7.737951188,0,TRUE,TRUE
FALSE,5/17/2022 18:38,Contractor Seal Pros Blade 1,"Contractor Motor Graders, Seal Pros",116.0770058,193.1840394,TRUE,43.43229,-96.77821,313.6439293,7.737951188,0,TRUE,TRUE
FALSE,5/17/2022 18:38,Contractor Seal Pros Blade 1,"Contractor Motor Graders, Seal Pros",116.0770058,193.1840394,TRUE,43.43229,-96.77821,313.6439293,7.737951188,1,TRUE,TRUE
FALSE,5/17/2022 18:38,Contractor Seal Pros Blade 1,"Contractor Motor Graders, Seal Pros",138.7410126,183.2812123,TRUE,43.43222,-96.77814,313.6439293,9.248784257,0,TRUE,TRUE
FALSE,5/17/2022 18:38,Contractor Seal Pros Blade 2,"Contractor Motor Graders, Seal Pros",7.955110375,270.0000103,TRUE,43.53951,-96.71199,22.53798164,0.530305338,0,TRUE,TRUE
FALSE,5/17/2022 18:38,Street Sander SF829038,"Sanders, Sanders",,,FALSE,43.57035,-96.71501,,,0,TRUE,FALSE
FALSE,5/17/2022 18:38,Street Sander SF829038,"Sanders, Sanders",,,FALSE,43.57035,-96.71501,,,0,TRUE,FALSE
FALSE,5/17/2022 18:38,Street Sander SF829038,"Sanders, Sanders",,,FALSE,43.57035,-96.71501,,,0,TRUE,FALSE
FALSE,5/17/2022 18:38,Contractor D&G Blade 1,"Contractor Motor Graders, D&G Concrete",10.93531683,180,TRUE,43.51716,-96.72955,10.93531683,0.729021122,0,TRUE,TRUE
FALSE,5/17/2022 18:38,Contractor First Rate Blade 4,"Contractor Motor Graders, First Rate",10.93536715,0,TRUE,43.5434,-96.65892,13.52249719,0.729024477,0,TRUE,TRUE
FALSE,5/17/2022 18:38,Contractor Prairie States Blade 1,"Contractor Motor Graders, Prairie States",503.1975017,178.4943535,TRUE,43.49343,-96.81697,1239.433677,33.54650011,9,TRUE,TRUE
FALSE,5/17/2022 18:38,Contractor Prairie States Blade 1,"Contractor Motor Graders, Prairie States",605.2305273,178.7482231,TRUE,43.49315,-96.81697,1239.433677,40.34870182,6,TRUE,TRUE
FALSE,5/17/2022 18:38,Contractor Prairie States Blade 1,"Contractor Motor Graders, Prairie States",623.4517262,178.7848127,TRUE,43.4931,-96.81697,1239.433677,41.56344841,0,TRUE,TRUE
FALSE,5/17/2022 18:38,Contractor Prairie States Blade 1,"Contractor Motor Graders, Prairie States",634.3845628,178.8057575,TRUE,43.49307,-96.81697,1239.433677,42.29230419,1,TRUE,TRUE
FALSE,5/17/2022 18:38,Contractor Prairie States Blade 1,"Contractor Motor Graders, Prairie States",670.827924,178.8706428,TRUE,43.49297,-96.81697,1239.433677,44.7218616,7,TRUE,TRUE
FALSE,5/17/2022 18:38,Contractor Prairie States Blade 1,"Contractor Motor Graders, Prairie States",802.1350517,178.677681,TRUE,43.49261,-96.81695,1239.433677,53.47567012,9,TRUE,TRUE
FALSE,5/17/2022 18:38,Contractor RMS Excavating Blade 2,Contractor Motor Graders,987.8150699,180,TRUE,43.46652,-96.74737,991.4926032,65.854338,7,TRUE,TRUE
FALSE,5/17/2022 18:38,Contractor Seal Pros Blade 1,"Contractor Motor Graders, Seal Pros",45.19813775,229.7215129,TRUE,43.43219,-96.77814,123.1849447,3.013209183,0,TRUE,TRUE
FALSE,5/17/2022 18:38,Contractor Seal Pros Blade 1,"Contractor Motor Graders, Seal Pros",45.19813775,229.7215129,TRUE,43.43219,-96.77814,123.1849447,3.013209183,1,TRUE,TRUE
FALSE,5/17/2022 18:38,Contractor Seal Pros Blade 1,"Contractor Motor Graders, Seal Pros",137.1381291,343.1654303,TRUE,43.43263,-96.77816,137.1381291,9.142541943,0,TRUE,TRUE
FALSE,5/17/2022 18:38,Contractor Seal Pros Blade 2,"Contractor Motor Graders, Seal Pros",7.955110375,89.99998967,TRUE,43.53951,-96.71196,7.955110375,0.530340692,0,TRUE,TRUE
FALSE,5/17/2022 18:38,Contractor D&G Blade 1,"Contractor Motor Graders, D&G Concrete",13.5244835,35.94841028,TRUE,43.51719,-96.72952,13.5244835,0.901632233,0,TRUE,TRUE
FALSE,5/17/2022 18:38,Contractor Prairie States Blade 1,"Contractor Motor Graders, Prairie States",1119.092801,179.4584197,TRUE,43.49036,-96.81693,1119.092801,74.60618676,9,TRUE,TRUE
FALSE,5/17/2022 18:38,Contractor Prairie States Blade 1,"Contractor Motor Graders, Prairie States",1206.524576,180,TRUE,43.49012,-96.81697,1206.524576,80.43497174,7,TRUE,TRUE
FALSE,5/17/2022 18:38,Contractor Prairie States Blade 1,"Contractor Motor Graders, Prairie States",1224.821894,180.6185433,TRUE,43.49007,-96.81702,1224.821894,81.65479291,0,TRUE,TRUE
FALSE,5/17/2022 18:38,Contractor Prairie States Blade 1,"Contractor Motor Graders, Prairie States",1224.775893,180.3711352,TRUE,43.49007,-96.817,1224.775893,81.65172623,1,TRUE,TRUE
FALSE,5/17/2022 18:38,Contractor Prairie States Blade 1,"Contractor Motor Graders, Prairie States",1214.000404,179.0014776,TRUE,43.4901,-96.81689,1214.000404,80.9333603,1,TRUE,TRUE
FALSE,5/17/2022 18:38,Contractor Prairie States Blade 1,"Contractor Motor Graders, Prairie States",1213.861168,179.5007009,TRUE,43.4901,-96.81693,1213.861168,80.92407789,0,TRUE,TRUE
FALSE,5/17/2022 18:38,Contractor RMS Excavating Blade 2,Contractor Motor Graders,998.8380309,180.7588209,TRUE,43.46378,-96.74742,998.8380309,66.58920206,7,TRUE,TRUE
FALSE,5/17/2022 18:38,Contractor Seal Pros Blade 1,"Contractor Motor Graders, Seal Pros",160.4702309,358.1094484,TRUE,43.43263,-96.77816,160.4702309,10.69801539,1,TRUE,TRUE
FALSE,5/17/2022 18:38,Contractor Seal Pros Blade 1,"Contractor Motor Graders, Seal Pros",47.68256716,353.6252886,TRUE,43.43232,-96.77816,47.68256716,3.17883781,4,TRUE,TRUE
FALSE,5/17/2022 18:38,Contractor Seal Pros Blade 1,"Contractor Motor Graders, Seal Pros",22.55153864,215.9867513,TRUE,43.43214,-96.77819,45.19813775,1.503435909,0,TRUE,TRUE
FALSE,5/17/2022 18:38,Contractor Seal Pros Blade 1,"Contractor Motor Graders, Seal Pros",22.55153864,215.9867513,TRUE,43.43214,-96.77819,45.19813775,1.503435909,2,TRUE,TRUE
FALSE,5/17/2022 18:38,Contractor Seal Pros Blade 2,"Contractor Motor Graders, Seal Pros",13.52279202,215.9383553,TRUE,43.53948,-96.71199,13.52279202,0.901519468,0,TRUE,TRUE
FALSE,5/17/2022 18:38,Contractor First Rate Blade 4,"Contractor Motor Graders, First Rate",10.93536715,180,TRUE,43.54337,-96.65892,10.93536715,0.364512238,0,TRUE,TRUE
FALSE,5/17/2022 18:38,Contractor Prairie States Blade 1,"Contractor Motor Graders, Prairie States",94.77229749,180,TRUE,43.4901,-96.81693,1119.092801,6.318153166,2,TRUE,TRUE
FALSE,5/17/2022 18:38,Contractor Prairie States Blade 1,"Contractor Motor Graders, Prairie States",123.7376596,203.9726951,TRUE,43.49005,-96.81712,1119.092801,8.249177305,6,TRUE,TRUE
FALSE,5/17/2022 18:38,Contractor Prairie States Blade 1,"Contractor Motor Graders, Prairie States",131.0357118,210.3308885,TRUE,43.49005,-96.81718,1119.092801,8.735714123,0,TRUE,TRUE
FALSE,5/17/2022 18:38,Contractor Prairie States Blade 1,"Contractor Motor Graders, Prairie States",131.0357118,210.3308885,TRUE,43.49005,-96.81718,1119.092801,8.735714123,1,TRUE,TRUE
FALSE,5/17/2022 18:38,Contractor Prairie States Blade 1,"Contractor Motor Graders, Prairie States",106.239242,174.2855441,TRUE,43.49007,-96.81689,1119.092801,7.082616131,6,TRUE,TRUE
FALSE,5/17/2022 18:38,Contractor Prairie States Blade 1,"Contractor Motor Graders, Prairie States",109.6644439,164.6137722,TRUE,43.49007,-96.81682,1119.092801,7.310962924,0,TRUE,TRUE
FALSE,5/17/2022 18:38,Contractor Prairie States Blade 1,"Contractor Motor Graders, Prairie States",108.3723707,167.3112603,TRUE,43.49007,-96.81684,1119.092801,7.224824715,3,TRUE,TRUE
FALSE,5/17/2022 18:38,Contractor Prairie States Blade 1,"Contractor Motor Graders, Prairie States",115.4944638,191.8941975,TRUE,43.49005,-96.81702,1119.092801,7.699630922,7,TRUE,TRUE
FALSE,5/17/2022 18:38,Contractor Prairie States Blade 1,"Contractor Motor Graders, Prairie States",121.6713323,201.6952179,TRUE,43.49005,-96.8171,1119.092801,8.111422156,1,TRUE,TRUE
FALSE,5/17/2022 18:38,Contractor Prairie States Blade 1,"Contractor Motor Graders, Prairie States",106.900123,171.4635108,TRUE,43.49007,-96.81687,1119.092801,7.126674864,6,TRUE,TRUE
FALSE,5/17/2022 18:38,Contractor Seal Pros Blade 1,"Contractor Motor Graders, Seal Pros",15.15106532,298.8470998,TRUE,43.43265,-96.77821,160.4702309,1.010071021,0,TRUE,TRUE
FALSE,5/17/2022 18:38,Contractor Seal Pros Blade 1,"Contractor Motor Graders, Seal Pros",13.28191388,270.0000172,TRUE,43.43263,-96.77821,160.4702309,0.885460925,1,TRUE,TRUE
FALSE,5/17/2022 18:39,Contractor D&G Blade 1,"Contractor Motor Graders, D&G Concrete",10.79248014,312.5931935,TRUE,43.51721,-96.72955,13.5244835,0.359737347,0,TRUE,TRUE
FALSE,5/17/2022 18:39,Contractor Prairie States Blade 1,"Contractor Motor Graders, Prairie States",53.61620126,109.9371341,TRUE,43.49005,-96.81674,94.77229749,3.574175139,0,TRUE,TRUE
FALSE,5/17/2022 18:39,Contractor Prairie States Blade 1,"Contractor Motor Graders, Prairie States",53.61620126,109.9371341,TRUE,43.49005,-96.81674,94.77229749,3.574175139,0,TRUE,TRUE
