heading,vehicleid,objectid1,speedmph,location_timestamp,datetimeprocessed,x,y
189,253,280910001,6,1637978556000,1637978560277,-76.1239315,43.03192685
6,257,281000017,12,1637978557000,1637978560280,-76.13962935,43.00510243
27,206,280860017,16,1637978558000,1637978560278,-76.14540767,43.07008308
273,269,280940011,21,1637978559000,1637978560281,-76.17739705,43.05224263
269,269,280870016,27,1637978565000,1637978570799,-76.17826906,43.0522324
261,281,280980003,21,1637978565000,1637978570798,-76.16618444,43.0139169
94,280,280980006,17,1637978566000,1637978570799,-76.17451302,43.03008035
79,286,280940000,14,1637978566000,1637978570797,-76.10667633,43.03482532
28,206,280880006,7,1637978568000,1637978570798,-76.1450449,43.0705273
183,253,280990017,13,1637978568000,1637978570798,-76.12394031,43.03137645
38,257,280960007,7,1637978569000,1637978570799,-76.13949057,43.00555869
84,280,280890005,13,1637978571000,1637978580164,-76.17414226,43.03010343
87,257,280920004,10,1637978575000,1637978580164,-76.13914313,43.00560524
275,269,280860014,14,1637978575000,1637978580165,-76.1793956,43.05234726
264,281,281000009,19,1637978576000,1637978580165,-76.16732438,43.01388932
99,286,280970003,22,1637978577000,1637978580162,-76.10552675,43.03484734
19,206,280980013,6,1637978578000,1637978580163,-76.14487544,43.07078459
172,253,280870018,13,1637978579000,1637978580163,-76.12389227,43.03066759
43,206,280930017,2,1637978585000,1637978590353,-76.14482433,43.07086633
179,253,280850000,8,1637978586000,1637978590351,-76.1239061,43.03037828
295,269,280880005,8,1637978586000,1637978590354,-76.17982988,43.05260717
87,280,280880009,16,1637978586000,1637978590355,-76.17329411,43.03014292
269,281,281000004,13,1637978587000,1637978590354,-76.16837946,43.01382603
170,257,280870017,6,1637978588000,1637978590355,-76.13866977,43.00550139
63,286,280920000,15,1637978589000,1637978590351,-76.10454465,43.03491076
39,286,280910007,19,1637978594000,1637978600197,-76.10416466,43.03517534
44,206,280940017,12,1637978596000,1637978600197,-76.14455895,43.07118924
255,269,280880007,28,1637978597000,1637978600198,-76.18105672,43.05237761
0,219,280980009,0,1637978598000,1637978600198,-76.11230581,43.0550304
89,280,280860010,10,1637978598000,1637978600199,-76.17222376,43.03016587
262,281,281000010,7,1637978598000,1637978600198,-76.16868623,43.01377491
135,253,280930009,5,1637978599000,1637978600199,-76.12376047,43.03020051
175,257,280900013,15,1637978599000,1637978600198,-76.1387102,43.00491029
23,206,280980000,11,1637978602000,1637978610220,-76.14427984,43.07149714
94,253,280960001,10,1637978604000,1637978610220,-76.12358151,43.03016072
179,257,280930004,10,1637978604000,1637978610222,-76.13869475,43.00462566
267,281,280910009,12,1637978604000,1637978610221,-76.16907601,43.01375652
44,286,280980004,21,1637978606000,1637978610198,-76.10331391,43.03608342
220,219,280990012,1,1637978608000,1637978610221,-76.11240732,43.0549833
272,269,280930007,34,1637978608000,1637978610222,-76.18302145,43.05211744
84,280,280880012,12,1637978608000,1637978610223,-76.17184843,43.03016867
0,211,281020001,0,1637978611000,1637978690647,-76.10950124,43.05597639
78,280,280940005,12,1637978614000,1637978620184,-76.17143412,43.03020756
38,206,280910004,21,1637978616000,1637978620182,-76.14381,43.0722287
36,253,280900016,9,1637978616000,1637978620182,-76.12272195,43.03029058
188,257,280860000,15,1637978616000,1637978620184,-76.13874851,43.00397783
265,281,280900012,12,1637978616000,1637978620183,-76.16992119,43.01376504
64,286,280870011,19,1637978617000,1637978620182,-76.10216089,43.03646414
0,219,280990006,0,1637978618000,1637978620183,-76.11240851,43.05498342
275,269,280990007,37,1637978619000,1637978620184,-76.18513497,43.05229062
275,269,280960000,35,1637978625000,1637978630271,-76.18631571,43.05238587
83,280,280980010,10,1637978626000,1637978630270,-76.17064137,43.03026114
67,206,280900010,6,1637978627000,1637978630269,-76.14340137,43.07270161
176,257,280910016,13,1637978627000,1637978630271,-76.1388114,43.0032479
355,281,280870019,14,1637978627000,1637978630271,-76.17037993,43.01397347
352,253,280870010,20,1637978628000,1637978630269,-76.1227143,43.03106675
45,286,280860019,17,1637978628000,1637978630268,-76.10118592,43.03702809
181,257,281160009,4,1637978633000,1637978640394,-76.13881764,43.00314294
253,269,281030004,29,1637978636000,1637978640394,-76.18823434,43.05241798
88,280,281050016,12,1637978637000,1637978640394,-76.17017021,43.03025311
109,206,281160021,8,1637978638000,1637978640392,-76.14275016,43.07260284
54,281,281140002,10,1637978638000,1637978640393,-76.17028124,43.01450903
354,253,281110005,14,1637978639000,1637978640392,-76.1227872,43.03185752
63,286,281060025,15,1637978639000,1637978640392,-76.10063357,43.03733375
0,219,281060005,0,1637978645000,1637978650234,-76.11240675,43.05499245
176,257,281040003,7,1637978645000,1637978650235,-76.13875979,43.00286005
68,286,281110019,19,1637978645000,1637978650233,-76.10011844,43.03750947
195,206,281100014,17,1637978648000,1637978650233,-76.14278142,43.07210216
242,269,281100015,38,1637978648000,1637978650234,-76.19025946,43.05160029
87,280,281140009,15,1637978648000,1637978650235,-76.16924719,43.03028418
277,253,281140001,10,1637978649000,1637978650232,-76.12298939,43.03216062
88,281,281070026,15,1637978649000,1637978650234,-76.16931251,43.01454815
268,253,281010010,13,1637978654000,1637978660159,-76.12336526,43.03219002
50,281,281070003,10,1637978654000,1637978660161,-76.169021,43.01464065
78,286,281060015,21,1637978656000,1637978660158,-76.09874807,43.03775149
70,219,281050014,10,1637978658000,1637978660161,-76.11195547,43.05507015
183,257,281160001,13,1637978658000,1637978660163,-76.1387465,43.0021574
88,280,281090006,16,1637978658000,1637978660162,-76.16839975,43.03031524
205,206,281070017,12,1637978659000,1637978660160,-76.14307598,43.0711903
308,269,281120000,10,1637978659000,1637978660161,-76.19143501,43.05128228
330,269,281110010,6,1637978664000,1637978670248,-76.19155006,43.05140148
86,280,281090004,11,1637978664000,1637978670248,-76.16794567,43.03031924
66,219,281150011,8,1637978665000,1637978670248,-76.11156348,43.055169
358,281,281150018,14,1637978665000,1637978670247,-76.16906628,43.01518965
325,253,281140004,8,1637978666000,1637978670246,-76.12396106,43.03223948
178,257,281140019,10,1637978667000,1637978670248,-76.13865479,43.00187358
70,286,281150005,24,1637978668000,1637978670245,-76.09718354,43.03806145
299,206,281010028,16,1637978669000,1637978670246,-76.14370865,43.07134783
300,206,281060014,13,1637978674000,1637978680241,-76.14407481,43.07148624
176,257,281150006,6,1637978676000,1637978680242,-76.13864179,43.00159722
332,269,281160020,28,1637978676000,1637978680243,-76.19218892,43.05228609
23,281,281010013,8,1637978676000,1637978680243,-76.16905798,43.01579909
356,253,281060017,14,1637978677000,1637978680240,-76.12403548,43.03279744
80,280,281130020,11,1637978677000,1637978680243,-76.16711243,43.03038462
103,219,281010020,5,1637978679000,1637978680243,-76.11096912,43.05514148
63,286,281030008,22,1637978679000,1637978680241,-76.09595504,43.03842862
181,257,281020021,8,1637978684000,1637978690649,-76.13866965,43.00130335
98,219,281080004,12,1637978685000,1637978690648,-76.11067726,43.05512453
63,286,281110015,20,1637978685000,1637978690649,-76.09533658,43.03864325
79,281,281020022,8,1637978686000,1637978690648,-76.16872557,43.01589638
292,206,281110024,5,1637978687000,1637978690647,-76.14465194,43.07173159
358,253,281160011,19,1637978687000,1637978690647,-76.12412163,43.03354211
87,280,281090005,8,1637978687000,1637978690650,-76.1664038,43.03042835
333,269,281120018,28,1637978688000,1637978690648,-76.19290535,43.05350517
67,280,281040016,2,1637978692000,1637978700173,-76.16628992,43.0304237
63,286,281070008,20,1637978695000,1637978700171,-76.09426092,43.03904855
302,206,281130011,0,1637978696000,1637978700172,-76.14480912,43.07175957
0,257,281060002,0,1637978696000,1637978710288,-76.13866692,43.00114468
103,219,281020011,12,1637978697000,1637978700173,-76.11009624,43.05503877
83,281,281050008,14,1637978698000,1637978700173,-76.16789863,43.01597752
352,253,281010002,11,1637978699000,1637978700171,-76.12425923,43.03431622
334,269,281110003,24,1637978699000,1637978700173,-76.1937443,43.05465197
358,253,281060020,16,1637978705000,1637978710287,-76.12431261,43.03474475
334,269,281040010,18,1637978705000,1637978710289,-76.19401261,43.05507435
57,286,281060007,5,1637978705000,1637978710288,-76.09368182,43.03927381
102,219,281110014,11,1637978707000,1637978710289,-76.10935361,43.05488972
6,280,281140013,11,1637978708000,1637978710289,-76.16610594,43.03068388
87,281,281010021,14,1637978708000,1637978710289,-76.16702373,43.01598127
291,206,281070021,6,1637978709000,1637978710287,-76.14492039,43.07180012
0,208,281020018,0,1637978710000,1637978720294,-76.10833827,43.05596414
356,280,281010018,13,1637978714000,1637978720294,-76.1661188,43.03100138
136,281,281100023,7,1637978714000,1637978720296,-76.16670291,43.01591601
358,253,281120016,20,1637978715000,1637978720293,-76.12440122,43.03566488
337,269,281100028,19,1637978715000,1637978720296,-76.19467423,43.05591436
293,206,281060024,8,1637978717000,1637978720294,-76.14527303,43.07191639
337,286,281080000,19,1637978717000,1637978720292,-76.09386168,43.03985653
0,219,281060003,0,1637978718000,1637978730276,-76.10907003,43.05486908
184,257,281070014,10,1637978718000,1637978720295,-76.13863256,43.00086783
177,281,281140030,15,1637978725000,1637978730276,-76.16661431,43.01543146
355,280,281070013,13,1637978726000,1637978730276,-76.16615108,43.03171002
352,253,281120005,12,1637978727000,1637978730275,-76.12437921,43.03648835
329,269,281060016,17,1637978727000,1637978730276,-76.19507122,43.05644981
293,206,281090016,13,1637978728000,1637978730275,-76.1460785,43.07229202
337,286,281140014,16,1637978728000,1637978730274,-76.09429411,43.04063172
192,257,281100000,3,1637978729000,1637978730277,-76.13870761,43.00045073
255,257,281140027,10,1637978735000,1637978740167,-76.13893687,43.00036014
284,253,281070009,12,1637978737000,1637978740164,-76.12467036,43.03664037
178,281,281120011,9,1637978737000,1637978740166,-76.16661341,43.01479705
116,219,281140028,9,1637978738000,1637978740166,-76.10885829,43.05478844
333,269,281040015,20,1637978738000,1637978740166,-76.19577675,43.05741604
359,280,281010009,12,1637978738000,1637978740167,-76.16621487,43.03234709
342,286,281150015,15,1637978738000,1637978740163,-76.09462072,43.04121943
336,206,281080012,7,1637978739000,1637978740164,-76.14658752,43.07253463
34,206,281020004,15,1637978745000,1637978750708,-76.14637999,43.07280856
277,257,281100018,22,1637978746000,1637978750709,-76.14030546,43.00051837
22,280,281130019,12,1637978748000,1637978750710,-76.16616092,43.03290763
269,281,281010026,16,1637978748000,1637978750710,-76.1672364,43.01467941
86,219,281080007,19,1637978749000,1637978750710,-76.10790085,43.05472993
266,253,281130005,22,1637978749000,1637978750707,-76.1260705,43.03653731
333,269,281160013,25,1637978749000,1637978750710,-76.19644022,43.05836953
17,286,281150000,15,1637978749000,1637978750707,-76.09460894,43.04190542
31,280,281030002,5,1637978754000,1637978760391,-76.16599214,43.03304849
79,219,281140031,13,1637978755000,1637978760390,-76.10733597,43.05475975
335,269,281030024,12,1637978755000,1637978760390,-76.19670847,43.05876223
26,286,281020020,12,1637978755000,1637978760388,-76.0944042,43.04220643
62,206,281140015,6,1637978756000,1637978760389,-76.14603475,43.07321429
282,257,281060022,22,1637978757000,1637978760391,-76.14163157,43.00067121
268,253,281160012,22,1637978759000,1637978760389,-76.12726297,43.03643573
357,281,281090018,12,1637978759000,1637978760390,-76.16776871,43.01486216
351,281,281030007,18,1637978764000,1637978770181,-76.16785175,43.01522009
268,253,281110004,19,1637978765000,1637978770180,-76.12788911,43.03641258
0,280,281120014,0,1637978765000,1637978770182,-76.16593021,43.03308006
73,219,281040013,13,1637978766000,1637978770181,-76.10670524,43.05488065
8,286,281160016,0,1637978766000,1637978770179,-76.09429734,43.04244864
104,206,281150003,21,1637978767000,1637978770180,-76.14499595,43.07303644
341,269,281120017,15,1637978767000,1637978770181,-76.19721541,43.05953541
337,257,281140024,4,1637978768000,1637978770182,-76.1424085,43.00081682
328,269,281060008,18,1637978774000,1637978780218,-76.19744396,43.05984196
190,253,281110007,17,1637978776000,1637978780217,-76.12824335,43.03594677
57,280,281020013,8,1637978776000,1637978780220,-76.16577465,43.03317654
18,281,281090007,10,1637978776000,1637978780218,-76.16785569,43.0158909
71,219,281070029,14,1637978777000,1637978780218,-76.10593712,43.05521388
105,206,281150004,18,1637978778000,1637978780217,-76.14379121,43.07281324
347,257,281140022,8,1637978779000,1637978780219,-76.14256925,43.00087204
342,286,281060012,3,1637978779000,1637978780216,-76.09429632,43.04247197
331,269,281040011,31,1637978785000,1637978790227,-76.19821647,43.06093511
351,257,281040017,14,1637978786000,1637978790228,-76.14265938,43.00120343
87,281,281120015,17,1637978786000,1637978790227,-76.16701401,43.01597999
177,253,281070000,21,1637978787000,1637978790226,-76.12815038,43.03490656
0,252,281060004,0,1637978788000,1637978790227,-76.10901785,43.05575144
82,280,281100003,10,1637978788000,1637978790229,-76.16504207,43.03322825
96,206,281050017,16,1637978789000,1637978790226,-76.14267339,43.07265317
73,219,281110000,19,1637978789000,1637978790227,-76.10481795,43.05543431
78,286,281060009,6,1637978789000,1637978790225,-76.09413467,43.04261726
0,252,281120013,0,1637978793000,1637978800259,-76.10954545,43.05574172
0,280,281150016,0,1637978794000,1637978810283,-76.16501443,43.03320146
199,206,281160003,12,1637978795000,1637978800257,-76.14265089,43.07237054
330,269,281100007,31,1637978795000,1637978800259,-76.19907513,43.0620633
36,257,281130014,9,1637978797000,1637978800258,-76.14266504,43.00177312
87,286,281110021,7,1637978797000,1637978800257,-76.0937398,43.04260534
184,253,281010016,13,1637978798000,1637978800257,-76.12807717,43.03406878
91,281,281070027,17,1637978798000,1637978800259,-76.16586703,43.01599972
78,219,281110011,3,1637978799000,1637978800259,-76.1042022,43.05554317
0,252,281220003,0,1637978802000,1637978850212,-76.10957758,43.05572414
71,257,281040004,11,1637978803000,1637978810283,-76.14233211,43.00184428
0,219,281010030,0,1637978805000,1637978810314,-76.10418886,43.05554259
82,206,281140016,17,1637978806000,1637978810280,-76.14213886,43.0721703
355,269,281050003,27,1637978806000,1637978810314,-76.19956947,43.06319786
29,286,281110008,8,1637978808000,1637978810280,-76.09338802,43.04281357
165,253,281070010,16,1637978809000,1637978810281,-76.12801599,43.03333243
176,281,281070005,14,1637978809000,1637978810314,-76.16546234,43.01575904
139,253,281260002,5,1637978814000,1637978820168,-76.12789869,43.03316677
186,206,281320006,17,1637978816000,1637978820168,-76.14193425,43.07175544
84,257,281280000,15,1637978816000,1637978820170,-76.14144715,43.00186294
11,269,281290004,30,1637978818000,1637978820169,-76.19918804,43.06461972
100,219,281320008,4,1637978819000,1637978820169,-76.104111,43.05555501
0,280,281200009,0,1637978819000,1637978820169,-76.16498449,43.03320147
177,281,281230002,17,1637978819000,1637978820169,-76.16538931,43.01502906
104,286,281280006,20,1637978819000,1637978820167,-76.09266501,43.04281776
171,219,281230003,10,1637978824000,1637978830225,-76.10397857,43.05547077
